hibuddy_product_id,product_id,match_score,reason
2f469e23d97edf47dc830df1b780714d,9316205756724,100.0,fuzzy_name_only
f4561529dad142179fb579f7843f2ca3,9238764486964,100.0,fuzzy_name_only
0e28519b8babe9c1f7f97b9e94428059,9282595520820,100.0,fuzzy_name_only
ab5657a7e44a9ca383ebf991b40fe084,9291627168052,100.0,fuzzy_name_only
03762a5164f5b97d318c359b49e4c1a5,9291627102516,100.0,fuzzy_name_only
5cb722c0a3ff58b8071f907e894d690e,6638353647436,100.0,fuzzy_name_only
5222ff76d7b1d8be146a08865fc29a4c,8853123105076,100.0,fuzzy_name_only
a58a56c09314ded32763ca383b526faf,9107413467444,100.0,fuzzy_name_only
079d5601a2bf7adbc5bcea36bf74e2cc,9155047588148,100.0,fuzzy_name_only
c045c44821e49fcb7fa8ab7fdf6e08ee,9316209754420,100.0,fuzzy_name_only
1b8397768c5234394a04dd345a33d485,9282600862004,100.0,fuzzy_name_only
80d3ab641fd29e9eb4f8db36ef748908,9282595488052,100.0,fuzzy_name_only
6309fd19b573ddfd5902dd4642020eea,9316205756724,100.0,fuzzy_name_only
dc482d7f0b8e8ee77d36127bc2f33513,9302196289844,100.0,fuzzy_name_only
bc570ffb1012b14eaa22971c3ddf46f9,6635324114764,100.0,fuzzy_name_only
86cf779951f5b82351d3d9595aaf6ae5,6638366197580,100.0,fuzzy_name_only
7f4f944281a759b429cd4467236065e7,9238763667764,95.23809523809524,fuzzy_name_only
f9d227f816f8676ca817b0e33261e45a,6636492359500,100.0,fuzzy_name_only
8b281328da63c29a8e3b9a15f246ce43,9046573121844,100.0,fuzzy_name_only
fc6638109b93952b528e82ba44aba4c2,9316209754420,100.0,fuzzy_name_only
61d90f65841fa11286cf2009172b536c,6636164646732,100.0,fuzzy_name_only
4a8609d9463e351c239d9a01e6324d91,6633913780044,100.0,fuzzy_name_only
e28536119bdcec9f30de04df407ca7f3,9302198386996,100.0,fuzzy_name_only
b5f9b3f3995193a980b6eb547bf5ffbe,9305049399604,100.0,fuzzy_name_only
7272e7cc7ea69063dc74f7f2ec30523d,9327764111668,100.0,fuzzy_name_only
8e08dcdc4dfd51bd5d89ed7d4a21d670,9316209721652,100.0,fuzzy_name_only
0a05662f039ac323c06d832314b9d62b,9316207264052,100.0,fuzzy_name_only
8fd02edde0bac1e6eb47c219ab141ffb,6638321993548,100.0,fuzzy_name_only
961e6ca84504bfdb830682f01154b468,6636635981644,100.0,fuzzy_name_only
4d91c0371edda0129c391376fdaabea2,9088834699572,100.0,fuzzy_name_only
0d8b5dbe35bc1fc6038f0a573da17cf8,9199537979700,100.0,fuzzy_name_only
a33f7aa143aa99a6f562f3facb654a2a,9088832635188,100.0,fuzzy_name_only
e1ddde65594667b3a309f2d9efdc4759,9260186632500,100.0,fuzzy_name_only
39e53fc63dd4e3c0bd611756e48c8a62,9316205756724,100.0,fuzzy_name_only
a2031508e625da9e7972c9477256d5c0,9181687546164,93.87755102040816,fuzzy_name_only
bc958aa7d582cfd66712c0dd60c3da4b,6638354499404,100.0,fuzzy_name_only
85d5c0c1e88be5f01d763a615cf5dad2,6638354171724,100.0,fuzzy_name_only
bfb3afc364b1ab8775850b640bb999d5,9282594472244,100.0,fuzzy_name_only
e37de7e5e92e43a30cd5341ca004d6c7,9327761457460,100.0,fuzzy_name_only
a65655859b4844b916dfd9146d0dfc18,9295730475316,100.0,fuzzy_name_only
f360b739c86e709d36d158c0944fcce6,9274201342260,100.0,fuzzy_name_only
7d890edf39607b64cb9e6bc4d2feb58f,8908488966452,100.0,fuzzy_name_only
9b261a93dac0cb296fd07d7b6f8a4637,9316205756724,100.0,fuzzy_name_only
3ce227d29c43d3ee1346497e11661e8f,9316207296820,100.0,fuzzy_name_only
4c9fc2af319ae22ff821625ae0453b4f,9316207329588,100.0,fuzzy_name_only
011bc1a32d72daea1973a39861d7a5b9,9328629711156,100.0,fuzzy_name_only
0feaa9f7ac9cb9c2c4ae88de293acad4,9316205756724,100.0,fuzzy_name_only
73cebea4654f4decefe4d03c8bb34a2e,9282597847348,100.0,fuzzy_name_only
4b1720541a81add65ca5e2a315aa59a0,9293621625140,100.0,fuzzy_name_only
873f340d93bfef6c30875504bd1814a1,9302198878516,100.0,fuzzy_name_only
fa79a771a04382ecbbab44bb7c057b4b,9282604892468,100.0,fuzzy_name_only
0129d25ea49ef364e92aabc699b4ae2b,9238758752564,93.54838709677419,fuzzy_name_only
aac334fc2a70f3b91dacfbd3e532b4bc,9302198812980,92.3076923076923,fuzzy_name_only
d221039655bc00d4f77a24fc37a856dd,9308662759732,100.0,fuzzy_name_only
826feaf82e9261ae95f72f697b7df934,9210550518068,100.0,fuzzy_name_only
67a843d1a3d93986b626d3d491e2882f,9327764472116,100.0,fuzzy_name_only
8e3e1d7444e0b937c81d4cb75e1dd02c,8853096825140,91.52542372881356,fuzzy_name_only
a4592a387ab92c313d43bb6b5f81d9f1,6631204030284,100.0,fuzzy_name_only
8d38fa00acde9bdc86f034a806f72316,9302195339572,100.0,fuzzy_name_only
7db4c422f31a369a62aaf4e4a72087c6,9046577348916,100.0,fuzzy_name_only
2690f5816df20f247bb20945604a8e7b,9289811296564,100.0,fuzzy_name_only
e8724c484f80ab12f857d2076963fa07,9199544729908,93.02325581395348,fuzzy_name_only
4cc6d29693966df64a5e1674b51e9796,9291627200820,100.0,fuzzy_name_only
a1845d2fce696c03e1bec5578190afc3,9199544762676,92.3076923076923,fuzzy_name_only
2d61237f4a0bc8fcb1083a3f0d9147ce,9274198196532,100.0,fuzzy_name_only
6824a2347362f5fa4da9b8b7f61413ea,6637195003724,100.0,fuzzy_name_only
af49bd677b948bd5f913b202f80f549c,9316204216628,100.0,fuzzy_name_only
46a36e3a28cac5c5d73bcb041216dc63,9316209721652,100.0,fuzzy_name_only
6c8eda10aac97981a77198927750627f,9327764472116,100.0,fuzzy_name_only
6ef859a6d0d527c6bb1968809936cb37,9327764799796,100.0,fuzzy_name_only
69851aac5e5155cdda7fe98d712d69d8,9316196385076,100.0,fuzzy_name_only
f6d0ba8e39cb257809ee5ab0965b8a76,9079216406836,100.0,fuzzy_name_only
fa14b3b28c429814f3cd89910cea5e88,9210548879668,100.0,fuzzy_name_only
a6095d729e558954bf087e17e4cae412,9316209721652,100.0,fuzzy_name_only
74c80d7c5d241523146aeeff3c8ed555,9298539348276,100.0,fuzzy_name_only
9740794cfc934abf70ee4ced2d3e181d,9302197141812,100.0,fuzzy_name_only
d4e4cd66276bb209718ad82c48a5d819,9210545471796,100.0,fuzzy_name_only
0a530c7c7a1f3b9dbb09ca1287f677a2,6633985771340,100.0,fuzzy_name_only
af4c551644fe96b89b743661702b980c,9172024459572,100.0,fuzzy_name_only
43ac1e5497bd117a0714614861213970,6635324114764,100.0,fuzzy_name_only
83c9587252bfdaccb9e82e373d2bbd69,9155043918132,91.52542372881356,fuzzy_name_only
b13706ad29ddeff5b414329144a3ccb3,9282595520820,100.0,fuzzy_name_only
2d0ca7f691d4065f17c3eb577b804aa5,6636632344396,100.0,fuzzy_name_only
75d5b07c5d495fd5ebe01024211fc184,6638313867084,100.0,fuzzy_name_only
4a98311df401e0c9fab019b94c271cb9,9316205756724,100.0,fuzzy_name_only
48aef979ae7bbaa58b5201db976057cf,8853133361460,100.0,fuzzy_name_only
fd3dc69d231767464cf1b3d69a76ef01,6636314167116,100.0,fuzzy_name_only
5eb6143ef7c53d751bae0dd83303daaf,9210545897780,100.0,fuzzy_name_only
a499c4ec4aa49a49d3389032c5b1d6b6,9282595356980,100.0,fuzzy_name_only
260c2d7eb1a8272250250bedd6574a09,9229412860212,100.0,fuzzy_name_only
4f05cd4aa7e6dfbc3bde280a85b59463,6636632344396,100.0,fuzzy_name_only
aabb9d3bbde09327cd543e66d4ab7aa1,9316209754420,100.0,fuzzy_name_only
df3a5d8caf7b09b497b0b84245edffbe,9135968649524,100.0,fuzzy_name_only
bbe53bf791ee383eaebe7d1e261a2e32,9210545504564,100.0,fuzzy_name_only
2c248f03cbe9bfdbb3eca7f9aaac3ff9,9327761555764,100.0,fuzzy_name_only
fa608481c284a169ec63b45abf73aa2e,6636632868684,100.0,fuzzy_name_only
9d78016a939afadd13282fa4bbb8e435,6635324114764,100.0,fuzzy_name_only
929658e5e020017fe742cdf17b3a0a61,9248303218996,100.0,fuzzy_name_only
74d35f43f3b5e7ddb028149e9e588868,9213052715316,100.0,fuzzy_name_only
59dc7f837fea94d239407e4750dffd41,9289807986996,100.0,fuzzy_name_only
a0e4ee96a665e9bf4c619e1da28b3cd8,9282603352372,100.0,fuzzy_name_only
612ecc73c54cb9ff8ad40aa805a9b554,9282601615668,100.0,fuzzy_name_only
17b03ea582eec847444614c8cbba1a64,9248303055156,91.66666666666667,fuzzy_name_only
0f2da0c1f33a8e302d04652a65d41962,9135968649524,100.0,fuzzy_name_only
82f58834318fd4eb3cde26c795b2267b,9316209754420,100.0,fuzzy_name_only
846a1f43b155aff857e072c5ef5b2010,9318747013428,100.0,fuzzy_name_only
698465620496233d525d658ef3b365be,6636632344396,100.0,fuzzy_name_only
9ef00a11d4fa8f0da42ea49aa1224c14,9302198944052,91.30434782608695,fuzzy_name_only
de9b16061159bcc6acf21cc674b89a5e,9327761424692,100.0,fuzzy_name_only
3faaa7988326a5b3e03718089bd680e1,6636632344396,100.0,fuzzy_name_only
54b9e4b95bfafc39309e7dc1a0dd33c8,9327761064244,100.0,fuzzy_name_only
ae762c408eab4e7b6e34770e97b2c536,9260177588532,100.0,fuzzy_name_only
0e0252345216fd1d5d600621c3424eb3,6638251902796,94.73684210526315,fuzzy_name_only
113388451838340daacff266aa5bdeb5,9274192560436,100.0,fuzzy_name_only
15723d5315aa1a06083dfa71c1b1b447,4719172486988,100.0,fuzzy_name_only
b37856e87888767c0dd88dc97c3b28e2,9289813262644,100.0,fuzzy_name_only
3760f7a1e98bc4e4a9a2d32950b6a6bc,9199545319732,100.0,fuzzy_name_only
8d9cb058396634f4b74db4d2fee99d94,9260176343348,100.0,fuzzy_name_only
f9fc97fe735c4047f28abdf4911d4b3d,9327764111668,100.0,fuzzy_name_only
9a3987b840afa310660e9cc8189038a4,9155047588148,100.0,fuzzy_name_only
c121ff1429fd9518ad7f82690d183405,9181680238900,100.0,fuzzy_name_only
a60e7a6871a82c276fbbdb9cbedbccf9,6638285981516,100.0,fuzzy_name_only
90a2ddba8deb0017519b017b06b14581,9316209754420,100.0,fuzzy_name_only
7c8e7c96ca17204ff18c5e359fd94adf,8853123105076,100.0,fuzzy_name_only
4ee6c2895fa7535167e7123c85d9fce0,6636632868684,100.0,fuzzy_name_only
a73d8045e086f83218c25a1d7a3baa5d,9217823506740,100.0,fuzzy_name_only
e17586bc8496f6c421c86f13508a7155,9282603057460,100.0,fuzzy_name_only
d138a8cd3126270239b291f34399c430,9289801498932,95.38461538461539,fuzzy_name_only
73aa27b219ec0fb0825ddbe7ca09390b,9302189572404,95.38461538461539,fuzzy_name_only
ad5429c08cc1908e446514fcc49c3d95,9181672046900,100.0,fuzzy_name_only
816f9fd7c14439127d017328e25cb4a0,9262033109300,100.0,fuzzy_name_only
8d210fc5be4780ba7d2ce6f52a9738f4,9282596634932,90.19607843137254,fuzzy_name_only
5dee22164c0604cc4b02e82df42ed2da,5795458189132,100.0,fuzzy_name_only
dfab5eb5952ec5eddd00482e7af3a296,9282595488052,100.0,fuzzy_name_only
be1dc0af15f4d8f7e3aa01b645636950,9046564602164,100.0,fuzzy_name_only
d055d7654348642858e1ba2a72fc8dad,6636632344396,100.0,fuzzy_name_only
17b4ac51bb826d089fbcf9903ccc7025,9305049497908,100.0,fuzzy_name_only
c8d3c3e046f45608fea3c3e4ba383734,8945221468468,100.0,fuzzy_name_only
7635b12ab0dee994452f9751f26effe4,9327764767028,100.0,fuzzy_name_only
ec61e10508e3770afab7b91bed1e0ffe,9283781886260,100.0,fuzzy_name_only
a5a1d53bce8d706e21004c0f02700946,9088832340276,100.0,fuzzy_name_only
0494b9044ad7bb63acd37b5de0aaadaf,9229412729140,100.0,fuzzy_name_only
90b48ea987216029ffbc5e72b0aa86ec,8853122253108,100.0,fuzzy_name_only
af1892cb57a1001900924e9c2f3e1889,9155047588148,100.0,fuzzy_name_only
4cda272aea1b8cf6c4e76c16a0586c6f,9274201112884,100.0,fuzzy_name_only
bb275a1378e917f88e97b2c418469cb0,9316209754420,100.0,fuzzy_name_only
dbd2b6838bc1366de5414f9760d5d2c0,9274201833780,100.0,fuzzy_name_only
88ffcd4ffb92f791967fe8b4af73eee5,9302197862708,100.0,fuzzy_name_only
00db4ff6c48b777dcd8b9cf3f0be2e56,8853123105076,100.0,fuzzy_name_only
aade909c1ec3903370564737b489745c,9088832635188,100.0,fuzzy_name_only
93f7dcba827b529b87c4f3e746e70d21,9302199894324,100.0,fuzzy_name_only
b3c3703472fa0f3d91a8c73bb45d3bef,9302198976820,90.9090909090909,fuzzy_name_only
8fc03f31c66e189a098761ea986b7689,6638334117708,100.0,fuzzy_name_only
e758a9fad00cc8784e3199d5e5351d6d,9171601522996,96.1038961038961,fuzzy_name_only
52f392061bd7cdfbfd77e2b5d257a863,6636632344396,100.0,fuzzy_name_only
bab888c6cf52b880568ee18de1213e2f,6637170886476,100.0,fuzzy_name_only
1af4d8940b8b190cbf01f47f7b75768c,9248299024692,92.53731343283582,fuzzy_name_only
f841772d3d2d8c118a1e204dceb13cce,9248299057460,92.06349206349206,fuzzy_name_only
511224777e21f004a8a80fda2bff8d57,9316211425588,100.0,fuzzy_name_only
0312aa44ea6143c7d49d3847e58d69f1,9327760212276,100.0,fuzzy_name_only
6a338233b3b34b51c21b80fdc39a03b4,6636308236108,100.0,fuzzy_name_only
8fe44067b6faba2f3c147b3b9537642c,9260176343348,93.75,fuzzy_name_only
ecd47d7de302bd55a619aa8886363025,9289806381364,93.10344827586206,fuzzy_name_only
bbb7601c1e2a15cffbad14fe9d6d6343,9289813033268,100.0,fuzzy_name_only
1bc5ffaa6edcf3276ce06efc323ea801,9282599911732,91.80327868852459,fuzzy_name_only
9aec4932ddd72c74006bb0c9ca1f8377,9316203495732,100.0,fuzzy_name_only
3c0a6df29107127dae7adb0b52d6d356,9210546913588,93.54838709677419,fuzzy_name_only
45ebc2b94b40213dabb253e41ab2cd68,9248295354676,92.06349206349206,fuzzy_name_only
f9435549bc3913b0c2ab3853473287a3,9274198229300,100.0,fuzzy_name_only
ec801040e5ba48081936f70766b95d12,9327763489076,100.0,fuzzy_name_only
39a7845426b411ce3bfd5e19c9eb31aa,9302190620980,100.0,fuzzy_name_only
dc6e4489d35a36d0eea3f056a339d4e3,8853129560372,100.0,fuzzy_name_only
e7b8235b876758d875bfbd5c350a57d8,9282601615668,100.0,fuzzy_name_only
7cd1bee3616e04cba2f04ca16aa47d88,6636632868684,100.0,fuzzy_name_only
7f9dd880a50ff5dda7673dd5f11c23fa,9302199959860,100.0,fuzzy_name_only
9b697542dc5659a361531e8465e3755b,6638313867084,100.0,fuzzy_name_only
fa70e8fed36a64ca31b135086cd38d83,6635324114764,100.0,fuzzy_name_only
346207e4aaa157dc0b7aad1e199e7094,6635324114764,100.0,fuzzy_name_only
38808a5969b04bc9b549bee5d694c63c,9316236853556,100.0,fuzzy_name_only
32e141dada7d736dce2f89eb7c8c3241,6636632868684,100.0,fuzzy_name_only
85a3eebfc4c8bd6a03510c9532dbd1ee,9282604630324,91.2280701754386,fuzzy_name_only
e1028e3b81bf2e1450f11cc51ad5a5b5,9316236853556,100.0,fuzzy_name_only
b959eded27519a5aafa2de58e8b9b533,9327762506036,100.0,fuzzy_name_only
d306584571cd4b7a267c7f2448d55a96,9135968649524,100.0,fuzzy_name_only
b7f7c2fa8be8b6aadf7460dd7e75c701,9135968649524,100.0,fuzzy_name_only
d82dad320188944045e49972be37a388,9316209721652,100.0,fuzzy_name_only
81a01e2670be1668a1fc72c1d1a04ff7,8945225367860,100.0,fuzzy_name_only
64ff6b63ffbc398e526cff7bbf396919,8853122416948,100.0,fuzzy_name_only
01802a47d1537a11bd486d48317b40ae,9274196754740,97.29729729729729,fuzzy_name_only
3167714c551f067efe751c423c93b3b9,9289804611892,100.0,fuzzy_name_only
bb5955d189f0bcc432001ea277cde574,9293621657908,100.0,fuzzy_name_only
8399283ca9d8bd60fe03b0a5fc7f3e17,9316201169204,100.0,fuzzy_name_only
0199bf309827b6663db0eac2869a545a,9181685678388,100.0,fuzzy_name_only
552f931ac2ec6126c22094ea8c6f99ab,9155050307892,100.0,fuzzy_name_only
22d7c3afcd7b147c083c37fbe6a9ae87,9316211327284,100.0,fuzzy_name_only
85355fe007670376101224562861a19c,9243768815924,100.0,fuzzy_name_only
12608a039ff77495dddb4da8cb641d16,9319667859764,100.0,fuzzy_name_only
76d580d96d35e9db025956d1f599d40a,9260174672180,100.0,fuzzy_name_only
08adcab45ac65227237efd73ed567e84,9302201008436,100.0,fuzzy_name_only
562a6831008d8cdd98bb5355ba7d2817,9289807757620,100.0,fuzzy_name_only
432fe4f3365d31012fa248ece5bbe829,9327761817908,100.0,fuzzy_name_only
3178ff3d7c22b29d8cda77c71e55bb61,9229418692916,100.0,fuzzy_name_only
c1125900830481db308349887ef8b7c6,9274202423604,100.0,fuzzy_name_only
ac811602a87a0bda6fa634eacc52b019,9316210704692,100.0,fuzzy_name_only
304a0a39537b36486baf5071f61a5f16,9282601615668,100.0,fuzzy_name_only
0a27553429484a6ccd6cae84815744f5,6535436535628,100.0,fuzzy_name_only
ef263e493f4fdeb33225ff79b09fceb3,6637186058060,100.0,fuzzy_name_only
ac927af66cb7503968e0ef4c5eed9729,9316209754420,100.0,fuzzy_name_only
16cbad67d9fedf211ae0c1abee2ba3c2,9181681778996,100.0,fuzzy_name_only
93519251bda1405a2128888d24f69d5c,9088824705332,100.0,fuzzy_name_only
54ec7badb0810feba0ab9007b9c844a8,8945219567924,100.0,fuzzy_name_only
53e098a142b2d501c36739b37489d3a4,9327765225780,100.0,fuzzy_name_only
8339955a0ae1a22d6f14ce345d3aa05f,9316211425588,100.0,fuzzy_name_only
4fe9050576c1a745903aca6dc758527d,9248301383988,100.0,fuzzy_name_only
d41b2989f81ba66eab7c50b5ac47aa3c,9316209721652,100.0,fuzzy_name_only
9bac61f427ebf860e2b4539b3afa8db9,9316209754420,100.0,fuzzy_name_only
673f9181e2300760a3709e2e5a973f28,9223288422708,100.0,fuzzy_name_only
76c080c44fdc3a3c27c5d847cade871a,9274198884660,100.0,fuzzy_name_only
deec3e1e912b7f4f7757a6fbe8c05155,9327761785140,100.0,fuzzy_name_only
b574faf75e68ef3b602dc24324ce894f,9316209754420,100.0,fuzzy_name_only
080c56861fe13744e406f27165c04cf2,9210553925940,100.0,fuzzy_name_only
7a7d1c961da598bab3c4e0209c8df1fc,8908488245556,100.0,fuzzy_name_only
bf686363379b3c46175854bc99f0c75d,9282603188532,100.0,fuzzy_name_only
8c8bd82487c8f5896409a1d204d92288,6636632868684,100.0,fuzzy_name_only
59fd4d83184414f0affa32b70742d1db,9282595520820,100.0,fuzzy_name_only
f9d314c24cfe2be8dd9c5178ca65ab71,6638313867084,100.0,fuzzy_name_only
d569d5e3f362cfafc484a04dad2a9c6c,9316205756724,100.0,fuzzy_name_only
d3f2852e904d0ceeb9efa5577088b92f,9229418692916,100.0,fuzzy_name_only
6595896b4b30c41a99225e675e90a45f,9088813531444,100.0,fuzzy_name_only
5917f023846412a875faadd36005239f,9316209721652,100.0,fuzzy_name_only
e06fa5061f10c31234dcd5932022db44,9316207067444,100.0,fuzzy_name_only
a8e780da0bd4909745cc9b73110b1672,9282606203188,100.0,fuzzy_name_only
fa4c1f24087da3845579b775819ba958,9327762538804,100.0,fuzzy_name_only
9e2de39d9bfa20c73ac44d09a1d9c7c0,9238767403316,100.0,fuzzy_name_only
6bd50be87bb5a6083b9281fa8330a421,9289805594932,100.0,fuzzy_name_only
92a80308ba367310d4b3edd5927e2b26,9046573121844,100.0,fuzzy_name_only
b2893a32b0b2e1eb9d5749192a79a56b,6638228703052,100.0,fuzzy_name_only
7f8c087339cb0ae52da2d5077491a730,9316209721652,100.0,fuzzy_name_only
c816a3df0672c2f32a5401da47034389,9327761064244,100.0,fuzzy_name_only
b62648128825ff1144c4eb50d6a3c190,6636635785036,100.0,fuzzy_name_only
07c4bdfde3a1d798e47d26c64a2a1962,9155047588148,100.0,fuzzy_name_only
647902d54f936f649f9eb825aa94eb4a,9233947427124,100.0,fuzzy_name_only
428b71c44176c0d13e035551146a0acd,9260177129780,94.91525423728814,fuzzy_name_only
def492d814530af0d93aa8d9e650b79d,9316236853556,100.0,fuzzy_name_only
8b52bad37a2438a3df2074840cae916a,9229419118900,100.0,fuzzy_name_only
ab81905007646bfed16f2eea5c0a03c7,9327761457460,100.0,fuzzy_name_only
3b7a6532a423272fe2bf42507d72f07e,9318746980660,100.0,fuzzy_name_only
fe72c7b8f87a8c539aca464a043a21f0,4719172486988,100.0,fuzzy_name_only
2927320698fd561204f172f5de9c55fe,9260179521844,100.0,fuzzy_name_only
5e8ce63f3583cd5f1df9c6f007ece40c,9135980577076,100.0,fuzzy_name_only
f353d9b14515714a6d9d27bde6755878,9291627135284,100.0,fuzzy_name_only
3b643867f1b875fe873dc706a271c56d,9155047588148,100.0,fuzzy_name_only
a03e01c5971e18e294e0744c68414336,8946647597364,100.0,fuzzy_name_only
7cbc86d95b7e9410a2ab94ddb3ea17df,9327764275508,100.0,fuzzy_name_only
76c10e4931f29641fec97f3f6ccb3d94,9135968649524,100.0,fuzzy_name_only
39af9d47627362c7112efb27d5f4a081,9248300990772,100.0,fuzzy_name_only
a1a3f9f0a1a55576cb8cdb15093fc83b,9107410616628,100.0,fuzzy_name_only
0f031ca39b92da1738b495ec9a5177cf,9274197180724,100.0,fuzzy_name_only
1ca52233ed41b95eaa08de898cc3d9e3,9282595520820,100.0,fuzzy_name_only
fb816348ecea3daa0dea388f20566c96,6636289230668,100.0,fuzzy_name_only
5b37472e8b9d01689b7d55ff8995dd18,6636880594764,100.0,fuzzy_name_only
61de49a6ac4799483dbb9aa61c9fbd6c,8945221927220,100.0,fuzzy_name_only
9a0d39dbb6462b7683e1b9a980284d7e,9172026130740,100.0,fuzzy_name_only
048312dff9ebd0a013e27e6dae6578c4,8945221894452,100.0,fuzzy_name_only
c43e46cd57d764d9861a6a432bde1bd2,9088833552692,100.0,fuzzy_name_only
b279b90209952ee611819ebf6d71cc64,6638317930316,100.0,fuzzy_name_only
24ad0658bbb3c02d1f44249b0fdddef5,6638228703052,100.0,fuzzy_name_only
5faf5d53286d391e5502f1c0e51f3c18,9316205756724,100.0,fuzzy_name_only
11eb171e5922592aef1890b09cffc310,9248297091380,100.0,fuzzy_name_only
952b1a87ce79df2d7aca4ba88dc1ba97,6638313867084,100.0,fuzzy_name_only
a0fba8a07515b0af32e0f1bbe74af1c6,9046573121844,100.0,fuzzy_name_only
3aee1121dcf453f800e21f3eaf878339,9316205756724,100.0,fuzzy_name_only
1ca286f2f482e7104f9b2dcc6a06c29a,9291923161396,100.0,fuzzy_name_only
1f02c378abc0c7973ee8e29e55a515fe,9075750371636,100.0,fuzzy_name_only
c4734d573af59a53bddcf7e3882bc3b0,9282595520820,100.0,fuzzy_name_only
8d4425bcaf1fab4a7e8169444a889a96,9316209721652,100.0,fuzzy_name_only
ae225465551ce205543c2574e97ecf0a,9282595488052,100.0,fuzzy_name_only
90600a47c3bd1ffad3c6d1078b3371fe,9261765722420,100.0,fuzzy_name_only
5162e08e4221c9efb770e6648eb4e470,6635324114764,100.0,fuzzy_name_only
2bd1e247af6ce9c7fa36fd4416b6dc25,9261765198132,100.0,fuzzy_name_only
dfc8b4850b6a5fd3f0695e19139d2cfb,9046591406388,100.0,fuzzy_name_only
ae2513df24c13502ae4d41fc652e4290,6638385530700,100.0,fuzzy_name_only
b260abd00704ffde57d70c3d54459ecc,9327763128628,100.0,fuzzy_name_only
84d09c613cb4f1a5b224d25a4e904ab3,9327697985844,100.0,fuzzy_name_only
44e48cae444e2461b0fcc8c0e8a57c21,6635150968652,100.0,fuzzy_name_only
362746f5022fb2f6d2472cdbd657c8c7,9282595520820,100.0,fuzzy_name_only
ab7c7c9fd4cfe9b1d17bb699edcd189c,9260186894644,100.0,fuzzy_name_only
33eccde2e702bd0fd113d33ac6371a7c,9088834699572,100.0,fuzzy_name_only
175cd5269fed6221fdb3f51d2ef493d3,6638318946124,100.0,fuzzy_name_only
fb563b0f8911fd5630c4f041c9fd383a,8908488245556,100.0,fuzzy_name_only
1140312f575a730165cc3bba06fd6b8e,6638338344780,100.0,fuzzy_name_only
dd186db043e669a9c9fb207e06863d12,9295730475316,100.0,fuzzy_name_only
a271550672ea1b75a160a4aee8b45abc,9316209721652,100.0,fuzzy_name_only
59c4c0d4675336a23d78e32e033ddde3,9282595520820,100.0,fuzzy_name_only
471b84f77cb9e527629b0574a3a30d55,6634213934924,100.0,fuzzy_name_only
0d5389602838c27416e48e2fa707a902,9327761424692,100.0,fuzzy_name_only
5f97578f615194538ec3e05dfd515d16,9155051618612,100.0,fuzzy_name_only
8b77455f1532fe6cdc7698de99abbd68,9319994523956,100.0,fuzzy_name_only
38d255c4255fc65aa6e1f1236e82daec,9088827097396,90.3225806451613,fuzzy_name_only
61ac4cb082ca3391e77ff9635a0b5c55,9293621297460,100.0,fuzzy_name_only
225665fb25bc2b06901db4a8d4147c13,9181681680692,100.0,fuzzy_name_only
34767ce307c52dcb912b03ba17454e1d,9282595488052,100.0,fuzzy_name_only
128d8f14372c440926132bc407d69550,9155050864948,100.0,fuzzy_name_only
d73ad5ca99025b3bdca31744cb19a11a,9199541616948,92.95774647887323,fuzzy_name_only
01f61085048f36dd3857829e2765e9de,9289812508980,100.0,fuzzy_name_only
a76c71c141ed293fb8645576ffc6b7ea,6638254262092,100.0,fuzzy_name_only
4594cb145fcc14dd55a87dd5a1728c21,9107400720692,100.0,fuzzy_name_only
d24c1e34154bd32cfa9c4093e09daec9,9260177588532,100.0,fuzzy_name_only
1214fb95ee90d8dae37b062ea6125bb5,9135976350004,100.0,fuzzy_name_only
95ff0e47a7b702ea5d67a2d5d6ff93aa,9046586229044,100.0,fuzzy_name_only
4f0c88287345245a176312bcda8b7543,9172021444916,100.0,fuzzy_name_only
809a6d3d673b48e38fb2b88eb4f429eb,9327697985844,100.0,fuzzy_name_only
20120ee6ce70a99d427b5175f57a2d31,5795458189132,100.0,fuzzy_name_only
4e02d056c5a599e93df0f3ff9feba973,6636164712268,100.0,fuzzy_name_only
7f5586e946b80cda9f91e9a6bafbff80,9155042607412,100.0,fuzzy_name_only
eb741d193b0daeea56e37ae5a7b396b8,6633985771340,100.0,fuzzy_name_only
c854e57a5dd6a843cd0bd1f0e96c90f0,9155052142900,100.0,fuzzy_name_only
478df3d5eeda3a0a8f1927c55674a22b,9327761817908,100.0,fuzzy_name_only
7449762876dc180805ede48f8261df0d,9327763554612,100.0,fuzzy_name_only
3b6cea016dc8ffd804085cea81923e5e,6636632868684,100.0,fuzzy_name_only
d3605db36765de57c905fb29a9655344,9088834699572,100.0,fuzzy_name_only
ff56679f2b2138e42780ad9c8c9837b3,9302188130612,100.0,fuzzy_name_only
3e4a75b322bd13b0753294ec96c4d02e,9327762342196,100.0,fuzzy_name_only
fcfd87082f4d231d20dd5c425c0b5cd7,9302190358836,100.0,fuzzy_name_only
fce222183dd99678714ba261dfc5779b,6636632868684,100.0,fuzzy_name_only
bd645c69cf118d8e3e06a749c5e13763,6636491966284,100.0,fuzzy_name_only
94f32be66a695ef55643805fd858c872,9088827588916,100.0,fuzzy_name_only
0fe45696fe1245d1763adb41af8ec3aa,9155041952052,100.0,fuzzy_name_only
f199b50cf7695fdb8e5cd8b6696db19c,9289803202868,100.0,fuzzy_name_only
